route_id,ligne_nom,couleur,mode,submode,operateur,zdc_id,zdc_nom
C02456,439,ff82b4,bus,regionalBus,Transdev Côteaux de la Marne,73962,Ile Barbière
C02456,439,ff82b4,bus,regionalBus,Transdev Côteaux de la Marne,73963,Le Havre
C02456,439,ff82b4,bus,regionalBus,Transdev Côteaux de la Marne,73964,Darse Sud
C02456,439,ff82b4,bus,regionalBus,Transdev Côteaux de la Marne,73966,Varennes
C02458,3727,82c8e6,bus,regionalBus,Transdev Senart,420214,Levant Marguerite Perey
C02458,3727,82c8e6,bus,regionalBus,Transdev Senart,420217,Levant Madeleine Brès
C02458,3727,82c8e6,bus,regionalBus,Transdev Senart,62356,Château d'Eau Claude Bernard
C02458,3727,82c8e6,bus,regionalBus,Transdev Senart,62371,Château d'Eau Blaise Pascal
C02458,3727,82c8e6,bus,regionalBus,Transdev Senart,62382,Château d'Eau Benjamin Delessert
C02458,3727,82c8e6,bus,regionalBus,Transdev Senart,62412,Lieusaint - Moissy
C02459,382,8d653d,bus,,RATP,483310,Orvilliers
C02459,382,8d653d,bus,,RATP,483312,Alouettes
C02459,382,8d653d,bus,,RATP,483316,Villa des Fleurs
C02459,382,8d653d,bus,,RATP,69677,Thiais - Orly (Pont de Rungis)
C02459,382,8d653d,bus,,RATP,69731,Pont d'Espagne
C02459,382,8d653d,bus,,RATP,69745,Rue du Bas Marin
C02459,382,8d653d,bus,,RATP,69772,Carrefour de la Résistance
C02459,382,8d653d,bus,,RATP,69848,Perreux / Jean Jaurès
C02459,382,8d653d,bus,,RATP,69849,Louis Duperrey / Rue du Plateau
C02459,382,8d653d,bus,,RATP,69939,Trois Communes
C02459,382,8d653d,bus,,RATP,70000,Cité Balzac
C02459,382,8d653d,bus,,RATP,70001,Watteau - Rondenay
C02459,382,8d653d,bus,,RATP,70032,Général Malleret Joinville / Olympe de Gouges
C02459,382,8d653d,bus,,RATP,70064,Les Ardoines
C02459,382,8d653d,bus,,RATP,74091,La Galaise
C02459,382,8d653d,bus,,RATP,74372,Hauts Flouviers
C02460,TàD 4597,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,59940,Breuillet Village
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,478505,Juvisy
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,486996,Coteaux de l'Orge
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60656,Les Jonquilles
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60663,La Gribelette
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60671,Les Fouilles
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60676,Viry Grigny
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60707,Emile Zola
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60722,Le Pavillon Du Garde / Les Bouleaux
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60747,Chèvrefeuilles
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60752,Eugène Jacquet
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60762,Transfo Savigny
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60768,Maréchal de Lattre de Tassigny
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60785,Sainte-Geneviève-des-Bois
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60793,Etoile Bleue
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60831,François Mitterrand
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60841,Jean Moulin
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60864,Jean Pierre Timbaud / Voie de Compiègne
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60866,Docteur Roux
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60891,Le Billoir / Coteaux de l'Orge
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60899,Molière / Provence
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60917,Lieutenant Colonel Bizeul
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60922,Bretagne
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60964,Petit Montmartre
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,60993,Café des Sports
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,61038,Calypso
C02461,4524,d2d200,bus,,Transdev Cœur Essonne,62646,Pasteur / Rue de Seine
C02462,1517,8d653d,bus,localBus,Transdev Valmy,481670,Église
C02462,1517,8d653d,bus,localBus,Transdev Valmy,66533,Écouen - Ézanville
C02462,1517,8d653d,bus,localBus,Transdev Valmy,66542,Écouen Maillol
C02462,1517,8d653d,bus,localBus,Transdev Valmy,66558,Place de la Libération
C02462,1517,8d653d,bus,localBus,Transdev Valmy,66562,Maréchal Foch
C02462,1517,8d653d,bus,localBus,Transdev Valmy,66565,P. Serres
C02462,1517,8d653d,bus,localBus,Transdev Valmy,66590,Monet
C02462,1517,8d653d,bus,localBus,Transdev Valmy,66591,Place de la République
C02462,1517,8d653d,bus,localBus,Transdev Valmy,66592,Collège J. Bullant
C02462,1517,8d653d,bus,localBus,Transdev Valmy,66605,Bois Bleu
C02462,1517,8d653d,bus,localBus,Transdev Valmy,66621,Hôtel de Ville
C02462,1517,8d653d,bus,localBus,Transdev Valmy,66635,Les Oiseaux
C02462,1517,8d653d,bus,localBus,Transdev Valmy,66649,National 1 / Piscine
C02462,1517,8d653d,bus,localBus,Transdev Valmy,66651,Les Bourguignons / Paul Fort
C02462,1517,8d653d,bus,localBus,Transdev Valmy,66654,Domont
C02463,1527,9b9842,bus,localBus,Transdev Valmy,424911,Mozart - Malesherbes
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65582,Garges - Sarcelles
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65702,Haut du Roy (route des Refuzniks)
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65748,Cimetière
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65749,Groslay
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65754,Ferdinand Berthoud
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65764,Mairie Gambetta
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65793,Sous Préfecture / Gymnase des Gallerands
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65857,Laboureur
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65859,Sous Préfecture
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65863,ZI Les Ecricrolles
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65884,Mairie / Lycée Jean-Jacques Rousseau / Rey de Foresta
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65911,Théodore Bullier
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65933,Rue de Pontoise
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65958,Saint-Paul
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65974,Fontaine Renée / Roosevelt
C02463,1527,9b9842,bus,localBus,Transdev Valmy,65980,Gymnase
C02463,1527,9b9842,bus,localBus,Transdev Valmy,66017,Dr Schweitzer
C02463,1527,9b9842,bus,localBus,Transdev Valmy,66027,Rue de la Marlière
C02463,1527,9b9842,bus,localBus,Transdev Valmy,66044,Boulevard de la Gare / Charles de Gaulle
C02463,1527,9b9842,bus,localBus,Transdev Valmy,66079,Sarcelles - Saint-Brice
C02463,1527,9b9842,bus,localBus,Transdev Valmy,66084,ZI des Cures
C02463,1527,9b9842,bus,localBus,Transdev Valmy,66147,Les Emplés / Parc des Tuileries
C02463,1527,9b9842,bus,localBus,Transdev Valmy,66167,Hôpital Simone Veil
C02463,1527,9b9842,bus,localBus,Transdev Valmy,66186,Mairie / Hôtel de Ville
C02463,1527,9b9842,bus,localBus,Transdev Valmy,66218,Collège Bury
C02463,1527,9b9842,bus,localBus,Transdev Valmy,73957,Pompiers
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,422243,Poste
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,426369,La Poste
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,483553,Gué aux Chevaux
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,483554,Jonquilles
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,483555,Le Carmel
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491206,Longues Raies
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491312,Rû de Vaux
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491315,Cinéma
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491316,Chemin Vert
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491317,Croix Martin
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491318,Trou Normand
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491319,Indépendance
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491320,Lycée
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491321,Necker
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491322,Tournesols
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491323,Beaudelaire
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491325,Platrière
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491326,Rouzée
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491327,Bretagne
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66548,Clinique / Place de la République
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66576,Mairie
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66591,Place de la République
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66596,Monument
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66621,Hôtel de Ville
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66635,Les Oiseaux
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66640,Fleming
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66649,National 1 / Piscine
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66651,Les Bourguignons / Paul Fort
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66654,Domont
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66684,La Justice
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66697,Clairière / Carrefour d'Ombreval
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66724,10 Arpents
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66730,Collège de Vinci
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66742,Cordonniers
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66751,Bibliothèque
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66757,Mairie
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66760,Berthelot - Mitterrand / Rue de la République
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66768,Eglise
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66782,Trait d'Union
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66805,Centre Médical
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,74098,Les Fougères
C02464,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,74099,Chemin du Lavoir
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,413243,Mairie Château
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,481670,Église
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,491312,Rû de Vaux
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66486,Général Leclerc
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66501,Route d'Ezanville
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66518,Rue de la Libération n°20
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66533,Écouen - Ézanville
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66542,Écouen Maillol
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66558,Place de la Libération
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66562,Maréchal Foch
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66565,P. Serres
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66590,Monet
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66591,Place de la République
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66592,Collège J. Bullant
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66605,Bois Bleu
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66621,Hôtel de Ville
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66635,Les Oiseaux
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66640,Fleming
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66649,National 1 / Piscine
C02465,Soir,652c8f,bus,demandAndResponseBus,Transdev Valmy,66651,Les Bourguignons / Paul Fort
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,479902,Lucien Clause
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,483650,Collège Paul Fort
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60217,Bois Badeau
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60238,Tuileries
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60247,Brétigny
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60260,Côte Valorge
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60269,La Ferme
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60287,Aristide Briand
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60297,Petit Paris
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60302,Chemin Royal
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60321,Place des FFI
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60323,Gare
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60327,Pierre Curie
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60340,Paul Fort
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60374,Eglise
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60413,UNM - UTAC
C02466,TàD 4591,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60442,Château d'Eau
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,483600,Centre Commercial
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,483603,Longpont
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,483607,Gallieni / Garenne
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60758,La Source / Mort Rû
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60778,Maison Rouge / La Seigneurie
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60785,Sainte-Geneviève-des-Bois
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60799,Place Stalingrad
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60802,Les Rios
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60810,Place d'Orgeval
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60824,Place de la Libération
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60828,Avenue du Bois
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60829,Le Parc
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60836,Carrefour Mederic - Péri
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60837,Dispensaire
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60847,Résidence
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60849,Collège Blaise Pascal
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60862,Les Aulnes
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60863,Mairie
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60872,ZA Pointe à l'Abbé
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60873,Vieux Logis
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60894,Guy Môquet
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60915,Épinay-sur-Orge
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,73737,Camping
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,73738,Mollières
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,73739,Verdun / Avenir
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,73740,Brinvilliers
C02467,TàD 4592,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,74241,Mascadées
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,419411,Hautes Fleurances
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,483614,Le Boqueteau
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,483620,Le Parc de Lormoy
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,483624,Les Palefreniers
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,483629,Les Tilleuls
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,483651,Centre Commercial
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,488504,Jean Ferrat
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,488505,Julien Hébert
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60472,Leuville
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60505,Collège Jean Moulin / Vallée de l'Orge
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60536,Saint-Michel-sur-Orge
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60612,Mairie
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60618,Rue de Paris
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60631,Docteur Darier
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60635,Paradis
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60690,Nord France
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60727,Croix Rouge Fer
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60728,Gaudrons
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60753,Clos Thiéry
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60756,Bizet
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60758,La Source / Mort Rû
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60798,Les Echassons
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60816,Le Perray
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,60830,Fontaine Mansart
C02468,TàD 4595,ffbe00,bus,demandAndResponseBus,Transdev Cœur Essonne,73741,Linas
C02469,T13,8d653d,bus,,RATP Cap Arc Sud et Ouest,480927,Camp des Loges
C02469,T13,8d653d,bus,,RATP Cap Arc Sud et Ouest,480950,L'Etang - Les Sablons
C02469,T13,8d653d,bus,,RATP Cap Arc Sud et Ouest,480951,Bailly
C02469,T13,8d653d,bus,,RATP Cap Arc Sud et Ouest,480952,Les Portes de Saint-Cyr
C02469,T13,8d653d,bus,,RATP Cap Arc Sud et Ouest,64049,Allée Royale
C02469,T13,8d653d,bus,,RATP Cap Arc Sud et Ouest,64246,Noisy-le-Roi
C02469,T13,8d653d,bus,,RATP Cap Arc Sud et Ouest,64382,Saint-Nom-la-Bretèche Forêt de Marly
C02469,T13,8d653d,bus,,RATP Cap Arc Sud et Ouest,64566,Fourqueux - Bel Air
C02469,T13,8d653d,bus,,RATP Cap Arc Sud et Ouest,64589,Saint-Germain-en-Laye
C02469,T13,8d653d,bus,,RATP Cap Arc Sud et Ouest,64622,Lisière Pereire
C02469,T13,8d653d,bus,,RATP Cap Arc Sud et Ouest,73602,Mareil-Marly
C02469,T13,8d653d,bus,,RATP Cap Arc Sud et Ouest,73731,Saint-Cyr
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,415478,Faurecia / La Sablière
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,478855,Étampes
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,59509,Hôpital
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,59577,Monument aux Morts / Commissariat
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,59579,Rue Van Loo
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,59587,Intermarché
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,59592,Saint-Michel
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,59603,Emmaüs Bas
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,59609,Z.I. Haut
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,59611,Avenue des Grenots
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,59614,Lory / ZI Bas
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,59615,Z.I. Rochettes
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,59619,Mapac
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,59620,Parking
C02473,4415,f28e42,bus,regionalBus,Francilité Ouest Essonne,59622,Mairie
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,426557,Cottages
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,426955,Porte d'Étampes
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,426958,Bois Bourdon
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,426962,Rue de Lys
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,426985,Gaston Beau
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,461840,Meuniers
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,461843,Barthélémy Durand
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,485836,Libeccio
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,485904,Vallée Collin
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,485906,Louis Moreau
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59509,Hôpital
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59522,Base de Loisirs
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59537,Salle des Fêtes
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59545,Marie Curie / Libération
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59555,Rotonde
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59563,Fleurettes / La Poste
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59566,Lycée Saint Hilaire
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59567,Simone de Beauvoir
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59573,Noyers Patins
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59576,Résidence de Guinette
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59577,Monument aux Morts / Commissariat
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59578,Collège de Guinette / Henri Poirier
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59579,Rue Van Loo
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59581,Chemin Creux
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59584,Montfaucon
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59586,Jean de La Fontaine
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59587,Intermarché
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59592,Saint-Michel
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59597,Croix de Vernailles
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59603,Emmaüs Bas
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,59606,Emmaüs Haut
C02474,Soir,662483,bus,demandAndResponseBus,Francilité Ouest Essonne,74086,Lycée Nelson Mandela / Julien Pranville
C02476,Soir,640082,bus,demandAndResponseBus,Keolis Roissy Pays de France Est,425008,Centre Ville
C02476,Soir,640082,bus,demandAndResponseBus,Keolis Roissy Pays de France Est,427097,Balzac
C02476,Soir,640082,bus,demandAndResponseBus,Keolis Roissy Pays de France Est,487100,Kléber
C02476,Soir,640082,bus,demandAndResponseBus,Keolis Roissy Pays de France Est,495057,Piétrasanta
C02476,Soir,640082,bus,demandAndResponseBus,Keolis Roissy Pays de France Est,68782,Collège Monod
C02476,Soir,640082,bus,demandAndResponseBus,Keolis Roissy Pays de France Est,68784,Faux Quonins
C02476,Soir,640082,bus,demandAndResponseBus,Keolis Roissy Pays de France Est,68796,Cèdres / Descartes
C02476,Soir,640082,bus,demandAndResponseBus,Keolis Roissy Pays de France Est,68818,Montesquieu
C02476,Soir,640082,bus,demandAndResponseBus,Keolis Roissy Pays de France Est,68830,Buffon
C02476,Soir,640082,bus,demandAndResponseBus,Keolis Roissy Pays de France Est,68846,Grillons
C02476,Soir,640082,bus,demandAndResponseBus,Keolis Roissy Pays de France Est,68857,Anatole France
